"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"20312201","SMAN GONDANGREJO","JL. SOLO - PURWODADI KM. 11GONDANGREJO","Prop. Jawa Tengah","SMA","-7.4761970","110.8064540"
"20323604","SMA MUHAMMADIYAH 2 PEKALONGAN","Jl. Raya Ambokembang No. 46","Prop. Jawa Tengah","SMA","-6.9624000","109.6498000"
"69947401","SMA ASSALAM","Nglarangan","Prop. Jawa Tengah","SMA","-7.5486416","110.1645197"
"20320374","SMA ISLAM PLUS BINA INSANI SUSUKAN","JL. DS. KETAPANG SUSUKAN","Prop. Jawa Tengah","SMA","-7.4097000","110.6044000"
"20307638","SMAS MUHAMMADIYAH 2 MUNTILAN","JL. KHA.  DAHLAN NO. 14","Prop. Jawa Tengah","SMA","-7.5903000","110.2710000"
"20309729","SMAS MUHAMMADIYAH 1 KLATEN","JL. SERSAN SADIKIN 89, KLATEN  UTARA","Prop. Jawa Tengah","SMA","-7.6860830","110.6130950"
"20331095","SMAS RIFA IYAH ROWOSARI","JL.BULAK II ARAM-ARAM BULAK","Prop. Jawa Tengah","SMA","-6.9196000","110.0677000"
"20315693","SMA SANTA MARIA REMBANG","JL. PEMUDA KM 2 NO. 39 REMBANG","Prop. Jawa Tengah","SMA","-6.7225000","111.3476000"
"20326430","SMAN 1 LARANGAN","JL. RAYA BARAT SITANGGAL LARANGAN B","Prop. Jawa Tengah","SMA","-6.9463000","108.9633000"
"20308469","SMAN 2 BOYOLALI","JL. TENTARA PELAJAR 06 KEBONBIMO","Prop. Jawa Tengah","SMA","-7.4929000","110.6204000"
"69753734","SMAS FATHUL MAARIF","JL. TIKUNGAN BANYURIP 04/05","Prop. Jawa Tengah","SMA","-7.2086000","110.8554000"
"20337795","SMAS IT AL HIKMAH KARANGGEDE","KARANGGEDE, BOYOLALI","Prop. Jawa Tengah","SMA","-7.3851000","110.6571000"
"20309674","SMAN 1 PRAMBANAN","JL. MANISRENGGO KEBONDALEM","Prop. Jawa Tengah","SMA","-7.7325111","110.5019653"
"20362655","SMA BINA BANGSA SCHOOL","Jangli Boulevard RT 05 RW 06","Prop. Jawa Tengah","SMA","-7.0402000","110.4130000"
"20307652","SMAS AL HUSAIN SALAM","JL. YOGYA KM.22 KRAKITAN","Prop. Jawa Tengah","SMA","-7.6293000","110.3219000"
"20323550","SMA PGRI 2 KAJEN","Jl. Mandurorejo","Prop. Jawa Tengah","SMA","-7.0298000","109.5990000"
"20308605","SMAS BK 1 AMPEL","JL. PERINTIS KEMERDEKAAN, BOYOLALI, MADUMULYO","Prop. Jawa Tengah","SMA","-7.5428000","110.5945000"
"20311331","SMAN 2 WONOGIRI","JL. NAKULA V WONOKARTO","Prop. Jawa Tengah","SMA","-7.8012000","110.9191000"
"20313030","SMAN 1 SUMBERLAWANG","JL. RAYA SOLO - PURWODADI KM. 27","Prop. Jawa Tengah","SMA","-7.3396000","110.8453000"
"20318346","SMAS WALISONGO PECANGAAN","JL.RAYA JEPARA-KUDUS GG.KEMANTREN NO.9","Prop. Jawa Tengah","SMA","-6.6980000","110.7044000"
"20302173","SMAN 1 SOKARAJA","JL. RAYA SOKARAJA  TIMUR","Prop. Jawa Tengah","SMA","-7.4522000","109.3076000"
"20326435","SMAN 1 WANASARI","JL. RAYA DESA SIDAMULYA","Prop. Jawa Tengah","SMA","-6.9086000","109.0203000"
