"schoolId","schoolName","schoolAddress","province","school_level","lat","long"
"50305397","SMA NEGERI DETUSOKO","JL. TRANS UTARA ENDE - MAUMERE KM. 35","Prop. Nusa Tenggara Timur","SMA","-8.7153000","121.7605000"
"50303774","SMA NEGERI 1 WAINGAPU","JL. MAJAPAHIT  NO 1 - WAINGAPU","Prop. Nusa Tenggara Timur","SMA","-9.6586000","120.2636000"
"50303779","SMA NEGERI 1 RINDI UMALULU","Jl. Kananggar-Melolo","Prop. Nusa Tenggara Timur","SMA","-9.8976000","120.6588000"
"69822783","SMAS MARIA ROSARI","DESA MOTAULUN","Prop. Nusa Tenggara Timur","SMA","-9.6272000","124.8852000"
"69830518","SMAS TAMAN SISWA","BUKAMBERO","Prop. Nusa Tenggara Timur","SMA","-9.4487000","119.0542000"
"50300020","SMA NEGERI 2 TAKARI","Jl. Poros Tengah Kupang, Km. 40,5","Prop. Nusa Tenggara Timur","SMA","-9.7933000","123.9381000"
"69889074","SMAN Pulau Pura","Pura Timur","Prop. Nusa Tenggara Timur","SMA","-8.2942000","124.3749000"
"50304062","SMAS KRISTEN WEE KAROU","JL.PALU BOGA","Prop. Nusa Tenggara Timur","SMA","-9.6410100","119.4048517"
"69727469","SMAN MUTIS","JLN. OENAEK-OEMOFA-NOELELO-MUTIS","Prop. Nusa Tenggara Timur","SMA","-9.4315000","124.2125000"
"50309318","SMAN 1 TASIFETO BARAT","KM 18 JURUSAN KUPANG","Prop. Nusa Tenggara Timur","SMA","-9.2499000","124.8630000"
"50301877","SMAS SEMINARI SAN DOMINGGO","HOKENG","Prop. Nusa Tenggara Timur","SMA","-8.5182000","122.7287000"
"50307288","SMAS KRISTEN MANEKTO KUATNANA","JLN. SOSIAL","Prop. Nusa Tenggara Timur","SMA","-9.8345000","124.4268000"
"50308460","SMAS TUNAS BANGSA","JL. BUMI II","Prop. Nusa Tenggara Timur","SMA","-10.1575780","123.6482370"
"69950302","SMA NEGERI 1 BUYASURI","Jalan Trans Buyasuri","Prop. Nusa Tenggara Timur","SMA","-8.2255884","123.7977053"
"50302954","SMAN 1 AIMERE","JL. JURUSAN BAJAWA KM 1","Prop. Nusa Tenggara Timur","SMA","-8.8512000","120.8592000"
"69765062","SMAN 2 AMARASI","JL. LINTAS OEKABITI KM. 16","Prop. Nusa Tenggara Timur","SMA","-10.2133000","123.9215000"
"69862586","SMAN WELAUS","JLN. LINTAS BATAS TIMOR","Prop. Nusa Tenggara Timur","SMA","-9.4941940","124.9621360"
